number of equals =	1363
number of contains =	550
notInAbstractList =	8227
Appoaches:
	Sbj-Obj =	1363
	Pronoun-Obj =	550
Extraction:
	In Sentence =	1644
	In Paragraph =	269
Blank Sentences =	3
Number of articles not found in 2016-10 wikipedia nif version =	68	Alona_Barkat,Karri_Käyhkö,Pekka_Lairola,Märta_Blomstedt,Steven_Hutchinson,Bakare_Kone,Hans-Ulrich_Dürst,Tiago_Portuga,Jean-Baptiste_Mockey,Barbara_McDermott,Keith_Carlos__Keith_Carlos__1,Isa_Pola,Carlo_Tononi,Guido_Fantoni,Leonardo_Cremonini,Paolo_La_Rosa,Gloria_Christian,Eugene_%22Sdwig%22_Zvidionny,Leo_%22K'millian%22_Moyo,Oleg_Pungin,Shota_Omine,Yuu_Tejima,Kiyoe_Yoshioka,Peeco,Takahiro_Imanami,Moriji_Mochida,Toyo_Asayama,Andriy_Lunin,Chihiro_Noda,Yu_Tamura_(footballer),Hiroshi_Miyaoka,Dilpreet_Dhillon,Marnie_Mosiman,Ikuko_Yoda,Hikaru_Sato__Hikaru_Sato__1,Nick_Thometz,Taiki_Tamukai,Boris_Gorbatov,Hisashi_Takeda,Natsuki_Sato,Nataliya_Obmochaeva,Mohammad_Reza_Tonekaboni,Hashiru_Shimono,Hayato_Ikegaya,Kristine_Marie_Jensen,Nobuyuki_Shiina,Ryuji_Okada,Takuro_Uehara,Yuya_Hikichi_(footballer,_born_1990),Yuya_Nakasaka,Masato_Yuzawa,Takuya_Kakine,Yusaku_Toyoshima,Nastassia_Staravoitava,Nail_Mukhamedyarov,Sohichiro_Amaya,Sakura_Miyajima,Akihiro_Higashide,Ayatollah_Sheykh_Gholam_Hossein_Tabrizi,Ko_Kyung-te,Yuma_Takahashi,Jeff_Stinco,Atsushi_Ugumori,Kohei_Hattori,Koki_Matsuzawa,Ryota_Sekiya,Shun_Takagi,Yoshiki_Matsushita,
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Sbj-Obj		Ctesiphon	http://dbpedia.org/resource/Khosrow_II	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ctesiphon	Khosrow in the Levant, most of Anatolia, the western Caucasus, and Egypt, eventually marching into the Sassanian capital of Ctesiphon	Khosrow II (Chosroes II in classical sources; Middle Persian: Husrō(y)), entitled "Aparvēz" ("The Victorious"), also Khusraw Parvēz (New Persian: خسرو پرویز), was the last great king of the Sasanian Empire, reigning from 590 to 628. He was the son of Hormizd IV (reigned 579–590) and the grandson of Khosrow I (reigned 531–579). He was the last king of Persia to have a lengthy reign before the Muslim conquest of Iran, which began five years after his death by execution. He lost his throne, then recovered it with Roman help, and, a decade later, went on to emulate the feats of the Achaemenids, conquering the rich Roman provinces of the Middle East; much of his reign was spent in wars with the Byzantine Empire and struggling against usurpers such as Bahram Chobin and Vistahm. During the climactic Byzantine–Sasanian War of 602–628, Khosrow expanded deep into western Asia Minor, eventually besieging the Byzantine capital of Constantinople in 626 alongside Avar and Slavic allies. Following the failure of the siege, Heraclius started a counterattack, undoing all territorial gains by Khosrow in the Levant, most of Anatolia, the western Caucasus, and Egypt, eventually marching into the Sassanian capital of Ctesiphon. The Byzantines also regained the True Cross, which Khosrow had captured following his conquest of the Levant during the same 602–628 war. In works of Persian literature such as the Shahnameh and Khosrow and Shirin, a famous tragic romance by Nizami Ganjavi (1141–1209), a highly elaborated fictional version of Khosrow's life made him one of the greatest heroes of the culture, as much as a lover as a king. Khosrow and Shirin tells the story of his love for the Aramean or Roman princess Shirin, who becomes his queen after a lengthy courtship strewn with mishaps and difficulties.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Haifa	http://dbpedia.org/resource/Haider_Mahmoud	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Haifa	(**he=Haider Mahmoud**): He was born in Haifa	Haider Mahmoud (Arabic :حيدر محمود) is a poet and a Jordanian nationalist. He was born in Haifa in 1942. His family fled their home in the aftermath of the 1948 Arab-Israeli war. He studied in Amman before pursuing his higher education in the United Kingdom and the United States. Mahmoud worked in journalism and the media, he was also Jordan's Ambassador to Tunisia, and he later held the culture portfolio in the Jordanian government. He was appointed as a member of the 26th Senate of Jordan on 24 October 2013. A poem he wrote in early April 1989 about the social injustices facing ordinary citizens was one of the triggers of the civil unrest that took several Jordanian cities later that month. Mahmoud held the position of Advisor to the Prime Minister at the time, he was sacked and ordered to be imprisoned by Martial Law decree, but was released on the same day by direct order from King Hussein. Mahmoud's works were published in several languages including Spanish, Japanese, Korean, French and Serbian, and his works are taught in the Jordanian curriculum in both the School and University levels. He was granted an honorary doctorate from the World Academy for Culture and Arts in the Republic of China in 1986. Mahmoud was granted several Arab and International awards and medals, including the King Abdullah II Award for Innovation in the Field of Literature (Jordan, 2004), The Independence Medal of First Order (Jordan, 1991), Medal of the Republic of the Supreme Order (Tunisia, 1999), Ibn Khafaja Award for Poetry (Spain, 1986). He currently writes a weekly column in the Jordanian newspaper Ad-Dustour.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Ramallah	http://dbpedia.org/resource/Janet_Mikhail	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ramallah	Janet Mikhail (Arabic: جانيت ميخائيل‎‎; born 1945) or Janet Michael, sometimes known as Janet Khouri (جانيت خوري) is the former mayor of Ramallah	Janet Mikhail (Arabic: جانيت ميخائيل‎‎; born 1945) or Janet Michael, sometimes known as Janet Khouri (جانيت خوري) is the former mayor of Ramallah in the West Bank. She is the first woman to hold this post. She was head teacher of the girls' school in Ramallah for 20 years, now retired. She is a Palestinian Christian (Roman Catholic). She was chosen as mayor on 29 December 2005 by the newly elected 15-member city council. She ran as a political independent (although some sources have associated her with the Popular Front for the Liberation of Palestine movement), and was the head of the "Ramallah for All" independent list, which won six seats in local elections held earlier in December. The Fatah-associated "Homeland (Watan)" faction, headed by Palestinian Legislative Council member Ghazi Hanania, also won six seats, while the Hamas-affiliated faction of "Change and Reform" headed by Khaldoun Khader won three seats. The new council voted 9-6 to elect Mikhail as mayor, after the three "Change and Reform" council members allied themselves with her "Ramallah for All" faction.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Sevastopol	http://dbpedia.org/resource/Anton_Shkaplerov	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Sevastopol	Anton Nikolaevich Shkaplerov, (Russian: Антон Николаевич Шкаплеров) (born February 20, 1972 in Sevastopol	Anton Nikolaevich Shkaplerov, (Russian: Антон Николаевич Шкаплеров) (born February 20, 1972 in Sevastopol, Ukrainian SSR) is a Russian cosmonaut.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Antioch	http://dbpedia.org/resource/Theodoret_of_Antioch	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Antioch	Theodoret or Saint Theodoritus (Greek: Θεοδώρητος, "God given"; died October 22, 362) was a Greek-speaking Syrian Christian priest who died a martyr in Antioch	Saint Theodoret or Saint Theodoritus (Greek: Θεοδώρητος, "God given"; died October 22, 362) was a Greek-speaking Syrian Christian priest who died a martyr in Antioch during the reign of Emperor Julian the Apostate. His life is recorded only by apologetic works. His relics were later taken to Uzès in the south of France and placed in the cathedral, which is dedicated to him.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Leptis Magna	http://dbpedia.org/resource/Septimius_Severus	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Leptis_Magna	Severus was born in Leptis Magna	Septimius Severus (/səˈvɪərəs/; Latin: Lucius Septimius Severus Augustus; 11 April 145 – 4 February 211), also known as Severus, was Roman emperor from 193 to 211. Severus was born in Leptis Magna in the Roman province of Africa. As a young man he advanced through the cursus honorum—the customary succession of offices—under the reigns of Marcus Aurelius and Commodus. Severus seized power after the death of Emperor Pertinax in 193 during the Year of the Five Emperors. After deposing and killing the incumbent emperor Didius Julianus, Severus fought his rival claimants, the generals Pescennius Niger and Clodius Albinus. Niger was defeated in 194 at the Battle of Issus in Cilicia. Later that year Severus waged a short punitive campaign beyond the eastern frontier, annexing the Kingdom of Osroene as a new province. Severus defeated Albinus three years later at the Battle of Lugdunum in Gaul. After consolidating his rule over the western provinces, Severus waged another brief, more successful war in the east against the Parthian Empire, sacking their capital Ctesiphon in 197 and expanding the eastern frontier to the Tigris. Furthermore, he enlarged and fortified the Limes Arabicus in Arabia Petraea. In 202, he campaigned in Africa and Mauretania against the Garamantes; capturing their capital Garama and expanding the Limes Tripolitanus along the southern frontier of the empire. Late in his reign he travelled to Britain, strengthening Hadrian's Wall and reoccupying the Antonine Wall. In 208 he invaded Caledonia (modern Scotland), but his ambitions were cut short when he fell fatally ill in late 210. Severus died in early 211 at Eboracum (today York, England), succeeded by his sons Caracalla and Geta. With the succession of his sons, Severus founded the Severan dynasty, the last dynasty of the empire before the Crisis of the Third Century.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		Royal Academy of Turku	http://dbpedia.org/resource/Johan_Gadolin	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Turku	(**he=Johan Gadolin**): He is also considered the founder of Finnish chemistry research, as the second holder of the Chair of Chemistry at the Royal Academy of Turku	Johan Gadolin (5 June 1760 – 15 August 1852) was a Finnish chemist, physicist and mineralogist. Gadolin discovered a "new earth" containing the first rare earth compound yttrium, which was later determined to be a chemical element. He is also considered the founder of Finnish chemistry research, as the second holder of the Chair of Chemistry at the Royal Academy of Turku (or Åbo Kungliga Akademi). Gadolin was knighted three times.	
Contains	0	Abstract	In Sentence	Sbj-Obj		School of Antioch	http://dbpedia.org/resource/Theodore_of_Mopsuestia	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Antioch	of the middle School of Antioch	Theodore the Interpreter (ca. 350 – 428) was bishop of Mopsuestia (as Theodore II) from 392 to 428 AD. He is also known as Theodore of Antioch, from the place of his birth and presbyterate. He is the best known representative of the middle School of Antioch of hermeneutics.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Turku	http://dbpedia.org/resource/Ivar_Aminoff	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Turku	Ivar Aminoff ( 2 December 1868, Turku	Ivar Aminoff ( 2 December 1868, Turku - 15 August 1931 ) was a Finnish lawyer and politician. He was the Minister of Defence for 82 days in the spring of 1924, from 11 March to 31 May 1924. He worked as a lawyer in Turku from 1892-1916. He served as secretary of the county of Turku and Pori County and was the acting governor in 1918. He also served on the Turku City Council 1904-1912 and was its Vice-President in 1908. He had also owned the manor Tenala Lemussa from 1900.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Turku	http://dbpedia.org/resource/Ivar_Aminoff	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Turku	Ivar Aminoff ( 2 December 1868, Turku	Ivar Aminoff ( 2 December 1868, Turku - 15 August 1931 ) was a Finnish lawyer and politician. He was the Minister of Defence for 82 days in the spring of 1924, from 11 March to 31 May 1924. He worked as a lawyer in Turku from 1892-1916. He served as secretary of the county of Turku and Pori County and was the acting governor in 1918. He also served on the Turku City Council 1904-1912 and was its Vice-President in 1908. He had also owned the manor Tenala Lemussa from 1900.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Jenin	http://dbpedia.org/resource/Tarab_Abdul_Hadi	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Jenin	Tarab Abdul Hadi (also transliterated Tarab 'Abd al-Hadi) (1910 Jenin	Tarab Abdul Hadi (also transliterated Tarab 'Abd al-Hadi) (1910 Jenin –1976 Cairo) was a Palestinian activist and feminist. In the late 1920s, she co-founded the Palestine Arab Women's Congress (PAWC), the first women's organization in British Mandate Palestine, and was an active organizer in its sister group, the Arab Women's Association (AWA).	
Contains	0	Abstract	In Sentence	Sbj-Obj		The Royal Academy of Turku	http://dbpedia.org/resource/Abraham_Niclas_Edelcrantz	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Turku	Edelcrantz was the librarian at The Royal Academy of Turku	Abraham Niclas (Clewberg) Edelcrantz (28 July 1754, in Turku – 15 March 1821, in Stockholm) was a Finnish born Swedish poet and inventor. He was a member of the Swedish Academy, chair 2, from 1786 to 1821. Edelcrantz was the librarian at The Royal Academy of Turku. In 1783 he moved to Stockholm to lead the Royal Theater and later work as the private secretary of the king Gustaf III. He is known for his experiment with the optical telegraph. He inaugurated his telegraph with a poem dedicated to the Swedish King on his birthday in 1794. The message went from the Palace in Stockholm to the King at Drottningholm. He eventually developed his own system which was quite different from its French counterpart and almost twice as fast. His system was based on ten collapsible iron shutters. The several positions of the shutters formed combinations of numbers which were translated into letters, words or phrases via codebooks. The telegraph network was made up of telegraph stations positioned at about 10 kilometres from one another. In 1796 he wrote A Treatise on Telegraphs. In 1797, he was elected a member of the Royal Swedish Academy of Sciences.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Espoo	http://dbpedia.org/resource/Gösta_Sundqvist	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Espoo	Gösta Sundqvist died abruptly from a heart attack at his home in Espoo	Gösta Erik Sundqvist (May 17, 1957, Espoo – August 16, 2003) was a famous Finnish musician and radio personality. He was the lead singer for Leevi and the Leavings since the forming of the band. The name "Leevi" is often taken to mean Sundqvist personally, although this is incorrect, and "Leevi" refers to a late friend of the band members. Sundqvist kept himself almost completely hidden from publicity and Leevi and the Leavings never performed in front of a live audience, with only one exception under the name "Tarmo Dynamo". In the 1980s and 90s, Gösta and the band gave some interviews but after the year 1996 Sundqvist became a total media hermit. Sundqvist is best remembered by the songs he composed, arranged, and wrote the lyrics for. His lyrics were down-to-earth which was probably the key to success among the Finnish public. His subjects covered loneliness, sexuality, alcoholism, metal health, environment and society, often with sarcasm and black humour. In 1990 Sundqvist expanded his work to include radio comedy. He wrote several humorous shows for the radio station formerly known as Radiomafia, including Tietokoneenkorjauskurssi ("Computer repair course") and Koe-eläinpuisto ("Test animal park"). Leevi and the Leavings started its career in end of 1970s, but it became popular in wider circles in second half of 1980s. The first hits included Pohjois-Karjala, Teuvo, maanteiden kuningas, Sopivasti lihava, Amalia and Rin Tin Tin. Sundqvist also wrote songs for "singer" Aarne Tenkanen, a pseudonym of Kai Järvinen. Tenkanen was originally one of the characters appearing in radio shows of Sundqvist. Gösta Sundqvist died abruptly from a heart attack at his home in Espoo on August 16, 2003, being only 46 years old. His father also had a short lived life. Only hours before his death, he was in a studio recording a new version of a Leavings song meant to appear on their next single.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Turku	http://dbpedia.org/resource/Kasper_Hämäläinen	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Turku	Hämäläinen was born in Turku	Kasper Woldemar Hämäläinen (born 8 August 1986), is a Finnish professional football attacking midfielder who plays for Legia Warsaw and represents Finland national team. Hämäläinen was born in Turku, Finland where he started his senior career in TPS before moving to Djurgården.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		Espoo Blues	http://dbpedia.org/resource/Nico_Nyberg	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Espoo	(**he=Nico Nyberg**): He is currently an unrestricted free agent who most recently played with Espoo	Nico Nyberg (born September 7, 1993) is a Finnish professional ice hockey player. He is currently an unrestricted free agent who most recently played with Espoo Blues in the Finnish Liiga. Nyberg made his SM-liiga debut playing with Espoo Blues during the 2012–13 SM-liiga season.	
