number of equals =	1622
number of contains =	48
notInAbstractList =	8345
Appoaches:
	Sbj-Obj =	863
	Pronoun-Obj =	807
Extraction:
	In Sentence =	1534
	In Paragraph =	136
Blank Sentences =	4
Number of articles not found in 2016-10 wikipedia nif version =	33	James_%22Beg%22_Stewart,Mohammad_Said_Keruak,Cameron_%22Buck%22_Williams,Krzysztof_Mikołaj_%22the_Thunderbolt%22_Radziwiłł,Krzysztof_Mikołaj_%22the_Thunderbolt%22_Radziwiłł,C._E._%22Cap%22_Barham,Michał_Kazimierz_%22Rybeńko%22_Radziwiłł,William_%22Billy%22_Nungesser,Michał_Kazimierz_%22Rybeńko%22_Radziwiłł,C._H._%22Sammy%22_Downs,Priscilla_Paetsch,Priscilla_Paetsch,Howard_%22Bunny%22_Colvin,Helen_Giuliani,Yang_Ye__Yang_Ye__1,Yang_Ye__Yang_Ye__1,Marie_Hüni,David_Nevins_Sr.,Käte_Duncker,David_Nevins_Sr.,Grace_Hall_Hemingway,Belkis_Cuza_Malé,James_H._%22Jim%22_Brown,James_Earl_Carter_Sr.,James_Earl_Carter_Sr.,James_Earl_Carter_Sr.,James_Earl_Carter_Sr.,Temperance_%22Bones%22_Brennan,Mikołaj_Krzysztof_%22the_Orphan%22_Radziwiłł,John_%22Mad_Jack%22_Byron,Tuck),Tuck),Tuck),
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Sbj-Obj		Yuliya Menshova	http://dbpedia.org/resource/Vladimir_Menshov	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Yuliya_Menshova	Vladimir Menshov's daughter Yuliya Menshova	Vladimir Valentinovich Menshov (Russian: Влади́мир Валенти́нович Меньшо́в; born 17 September 1939 in Baku) is a Soviet and Russian actor and film director. He is noted for depicting the Russian everyman and working class life in his films. Like many other Russian filmmakers, he studied acting and directing at the state film school VGIK, the world's oldest educational institution in cinematography. Although his output as an actor outnumbers his output as a director, he is best known for the five films he directed, the most famous of which is the 1979 melodrama Moscow Does Not Believe in Tears, which won the Academy Award for Best Foreign Language Film. Actress Vera Alentova, who starred in the film, is the mother of Vladimir Menshov's daughter Yuliya Menshova. Expressed support of the annexation of Crimea by the Russian Federation.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Hugo Black III	http://dbpedia.org/resource/Hugo_Black,_Jr.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Hugo_Black_III	(**he=Hugo Black, Jr.**): He was married to Bessie Graham Hobson (1923–2000) and they had three children, Elizabeth, Margaret and Hugo Black III	Hugo Lafayette Black II (April 29, 1922 – July 22, 2013) was an American attorney and legal author. Black was born in 1922 in Birmingham, Alabama to future U.S. Senator from Alabama and Associate Justice of the U.S. Supreme Court, Hugo Lafayette Black and Josephine Foster. He was married to Bessie Graham Hobson (1923–2000) and they had three children, Elizabeth, Margaret and Hugo Black III. After the younger Black graduated from high school, he went to the University of Alabama until he was drafted into the Army and stayed stateside during World War II. He then went back to the University of Alabama and in 1946 graduated with an A.B. in English. Then in 1949, he received an LL.B. from Yale University, where he was a member of the Board of Editors of the Yale Law Journal and president of Yale Law School Student Association and graduated second in his class. He was admitted to practice law in the states of Alabama and Florida, as well as several Federal District Court of Appeals, and the Supreme Court of the United States. After graduating from Yale Law, he returned to Birmingham where he began a labor law practice. In 1952, Black considered following in his father’s footsteps by entering politics. “I definitely had politics in mind,” he wrote in his book about his father. That year, his father told him to come to Washington, D.C. and warned him that if he was elected to Congress he would be under constant political attack at home because the high court would soon have some important decisions dealing with school segregation, according to Justice Black biographer Roger Newman. As a result, the younger Black decided not to run and stayed in Alabama. After the 1954 unanimous landmark U.S. Supreme Court Brown vs. Board of Education decision that desegregated public schools and being the son of the Supreme Court Justice Black, the younger Black received threats from people who said they would burn crosses in his yard, his young son was taunted at school, and by the early 1960s — saying he had had enough — the younger Black moved his young family to what is now Pinecrest Florida. Black was a founding member of Kelly, Black, Black & Kenny, in Miami, which later became Kelly, Black, Black, Byrne & Beasley. He practiced there for over 30 years, and then continued to practice law at the firm Hugo L. Black, Jr., P.A., until his death. Hugo was listed in the Best Lawyers in America for 20 years. He was also a life member of the American Law Institute. He was a Trustee of the U.S. Supreme Court Historical Society (1988–2003), and the Eleventh Circuit Court Historical Society (1987–1992).	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Charles Henry Lovell	http://dbpedia.org/resource/Henry_Lovell	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Charles_Henry_Lovell	(**his=Henry Lovell**): His son, Charles Henry Lovell	(Not to be confused with May Brahe, a female Australian music composer who published some of her work under the pseudonym Henry Lovell) Henry Lovell (June 13, 1828 – December 4, 1907) was a Canadian politician.Born in Barnston, Stanstead County, Lower Canada, the son of William Lovell and Mary Hanson, Lovell was a farmer and merchant. He moved to Coaticook, Quebec in 1867. He was a municipal councilor in Coaticook from 1876 to 1885 and again from 1888 to 1891. He was mayor from 1874 to 1875 and from 1886 to 1887. He was elected to the Legislative Assembly of Quebec in 1878 for the riding of Stanstead. A Quebec Liberal, he was defeated in 1881 and 1886. He was elected to the Canadian House of Commons for Stanstead in 1900. A Liberal, he was re-elected in 1904. He died while in office in 1907. His son, Charles Henry Lovell, was elected in the 1908 by-election following the death of his father. His other son, Moodie Brock Lovell, was a Member of the Legislative Assembly of Quebec.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Sari Nusseibeh	http://dbpedia.org/resource/Anwar_Nusseibeh	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Sari_Nusseibeh	(**he=Anwar Nusseibeh**): he became one of the first Palestinians involved in contacts with Israel after it captured the Arab sector of the city and later encouraged his son, Sari Nusseibeh	Anwar Bey Nuseibeh ( Arabic: أنور نسيبة‎‎ ) Anwar Bey Nuseibeh (1913–1986) was a leading Palestinian moderate who held several major posts in the Jordanian Government before Israel took control of East Jerusalem and the West Bank in the 1967 war. After the Six Day War he became one of the first Palestinians involved in contacts with Israel after it captured the Arab sector of the city and later encouraged his son, Sari Nusseibeh, to make contact with the Israelis.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Yulia Latynina	http://dbpedia.org/resource/Alla_Latynina	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Yulia_Latynina	(**she=Alla Latynina**): She is the mother of Russian writer and journalist Yulia Latynina	Alla Nikolayevna Latynina (Russian: А́лла Никола́евна Лат́ынина; born 4 July 1940) is a Russian literary critic. Her husband is the writer and poet Leonid Latynin. She is the mother of Russian writer and journalist Yulia Latynina. Born on 4 July 1940 in Moscow into the family of an office worker. Graduated from the Department of Philology, Moscow University in 1963 upon which took a post-graduate course at the Department of Philosophy, Moscow University. Defended her Ph.D. on the subject of “Critique of the Existential Interpretation of Dostoyevsky”. Received her Cand. Sc. degree in Philosophy in 1970. Alla Latynina has been publishing as a critic since 1969. In 1963-65, worked at the Sovetsky Pisatel publishing house. In 1969-2003, worked on the stuff of the Literary Gazette as a columnist, head of the section for literary history, editor at the Russian literature section. In 1992-93, worked at Obschaya Gazeta in charge of the culture section. Columnist on the VremyaMN weekly since 2002. In 1994-2001, head of the literary department and columnist at the Literary Gazette. Columnist on the Novy Mir magazine since 2001. Alla Latynina was on the editorial board of the Moscow Vestnik magazine (1989); on the board of the book series “Anons” at Moskovsky Rabochy Publishers (1989–90), and the Strelets magazine. Served as Chairman on the following juries: Russian Booker Prize in 1992, Appolon Grigoryev Prize in 2001, Alexander Blok Prize in 2000, Russian Subject Prize in 2002. Winner of the Literary Gazette Prize and the Journalists Union Prize in 1977. Winner of the Novy Mir Prize in 2005. Member of the Writers Union since 1979. Member of the Russian PEN.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Peter Fonda	http://dbpedia.org/resource/Henry_Fonda	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Peter_Fonda	Fonda was the patriarch of a family of famous actors, including daughter Jane Fonda, son Peter Fonda	Henry Jaynes Fonda (May 16, 1905 – August 12, 1982) was a celebrated American film and stage actor with a career spanning more than five decades. Fonda made his mark early as a Broadway actor. He also appeared in 1938 in plays performed in White Plains, New York, with Joan Tompkins. He made his Hollywood debut in 1935, and his career gained momentum after his Academy Award-nominated performance as Tom Joad in The Grapes of Wrath, a 1940 adaptation of John Steinbeck's novel about an Oklahoma family who moved west during the Dust Bowl. Throughout six decades in Hollywood, Fonda cultivated a strong, appealing screen image in such classics as The Ox-Bow Incident, Mister Roberts and 12 Angry Men. Later, Fonda moved both toward darker epics such as Sergio Leone's Once Upon a Time in the West and lighter roles in family comedies such as Yours, Mine and Ours with Lucille Ball, winning the Academy Award for Best Actor at the 54th Academy Awards for the movie On Golden Pond, his final film role. Fonda was the patriarch of a family of famous actors, including daughter Jane Fonda, son Peter Fonda, granddaughter Bridget Fonda, and grandson Troy Garity. His family and close friends called him "Hank". In 1999, he was named the sixth-Greatest Male Star of All Time by the American Film Institute.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Antonia Logue	http://dbpedia.org/resource/Hugh_Logue	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Antonia_Logue	(**he=Hugh Logue**): He is the father of author Antonia Logue	Hugh Logue (born 23 January 1949) is a Northern Irish former Social Democratic and Labour Party politician and economist who now works as a commentator on political and economic issues. He is also a director of two renewable energy companies in Europe and the United States. He is the father of author Antonia Logue.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Alexandra Moreno Piraquive	http://dbpedia.org/resource/María_Luisa_Piraquive	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Alexandra_Moreno_Piraquive	Piraquive is the mother of the Colombian Senator Alexandra Moreno Piraquive	María Luisa Piraquive (born February 10, 1949) is a Colombian singer, educator, philanthropist, writer and neo-Pentecostal leader. She is co-founder and current leader of the Church of God Ministry of Jesus Christ International (CGMJCI), which has more than 700 prayer rooms in over 40 countries worldwide. Piraquive is commonly known by the members of the church as "Sister María Luisa". She produces several Bible study guides that are shown weekly in all prayer rooms of the Church of God Ministry of Jesus Christ International. The Bible studies are currently dubbed in English, French, German and Portuguese. Piraquive has released hymnals, choruses and more than a dozen music CDs, which have been translated into several languages. She is also founder and director of the Ministries and Gifts Bible Institute, where the preachers of the Church of God Ministry of Jesus Christ International are educated, and co-founder and president of the Maria Luisa de Moreno International foundation, a social aid NGO that operates in over 12 countries. Piraquive is the mother of the Colombian Senator Alexandra Moreno Piraquive.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Ananda Shankar	http://dbpedia.org/resource/Amala_Shankar	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Ananda_Shankar	Shankar and mother of Ananda Shankar	Amala Shankar (born June 27, 1919) is an Indian danseuse. She is the wife of Uday Shankar and mother of Ananda Shankar and Mamata Shankar and sister-in-law of Ravi Shankar. Amala Shankar acted in the film Kalpana directed by Uday Shankar.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Macaulay Culkin	http://dbpedia.org/resource/Kit_Culkin	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Macaulay_Culkin	(**he=Kit Culkin**): He is the father of Macaulay Culkin	Christopher Cornelius "Kit" Culkin (born December 6, 1944) is an American stage actor. He is the father of Macaulay Culkin, of Home Alone fame.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Mamata Shankar	http://dbpedia.org/resource/Amala_Shankar	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Mamata_Shankar	Shankar and mother of Ananda Shankar and Mamata Shankar	Amala Shankar (born June 27, 1919) is an Indian danseuse. She is the wife of Uday Shankar and mother of Ananda Shankar and Mamata Shankar and sister-in-law of Ravi Shankar. Amala Shankar acted in the film Kalpana directed by Uday Shankar.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Kylo Ren	http://dbpedia.org/resource/Princess_Leia	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Kylo_Ren	Leia is the founder and General of the Resistance against the First Order and has a son with Han named Ben, who now goes by the name Kylo Ren	Princess Leia Organa, later known as General Leia Organa, is a fictional character in the Star Wars franchise, portrayed in films by Carrie Fisher. Introduced in the original Star Wars film (1977), Leia is princess of the planet Alderaan, a member of the Imperial Senate and an agent of the Rebel Alliance. She thwarts the sinister Sith Lord Darth Vader and helps bring about the destruction of the Empire's cataclysmic weapon, the Death Star. In The Empire Strikes Back (1980), Leia commands a Rebel base and evades Vader as she falls in love with the smuggler Han Solo. In Return of the Jedi (1983), Leia leads the operation to rescue Han from the alien crime lord Jabba the Hutt, and is revealed to be Vader's daughter and the twin sister of Luke Skywalker. The prequel film Revenge of the Sith (2005) establishes that the twins' mother is Senator (and former queen) Padmé Amidala of Naboo, who dies after childbirth. Leia is adopted by Senator Bail and Queen Breha Organa of Alderaan. In The Force Awakens (2015), Leia is the founder and General of the Resistance against the First Order and has a son with Han named Ben, who now goes by the name Kylo Ren. In the original Star Wars expanded universe (1977–2014) of novels, comics and video games, which are set in an alternate continuity, Leia continues her adventures with Han and Luke after Return of the Jedi, fighting Imperial resurgences and new threats to the galaxy. She becomes the Chief of State of the New Republic and a Jedi Master, and is the mother to three children by Han: Jaina, Jacen and Anakin Solo. One of the more popular Star Wars characters, Leia has been called a 1980s icon, a feminist hero and model for other adventure heroines. She has appeared in many derivative works and merchandising, and has been referenced or parodied in several TV shows and films. Her "cinnamon buns" hairstyle from Star Wars (1977) and metal bikini from Return of the Jedi have become cultural icons.	
